DATE,GRU_100,실제 값,GRU_1,Closer_to_Real
2021-07-14 6:00,61339.25,60411,60397.33,GRU_1
2021-07-14 7:00,63954.22,63566,62499.1,GRU_100
2021-07-14 8:00,68479.68,69053,67541.62,GRU_100
2021-07-14 9:00,73853.94,76874,72941.77,GRU_100
2021-07-14 10:00,79918.8,81578,78790.86,GRU_100
2021-07-14 11:00,82033.25,84211,81835.58,GRU_100
2021-07-14 12:00,81678.984,85370,81822.98,GRU_1
2021-07-14 13:00,81360.94,83495,82740.52,GRU_1
2021-07-14 14:00,84706.83,85921,84890.125,GRU_1
2021-07-14 15:00,86234.08,87026,86018.02,GRU_100
2021-07-14 16:00,86725.375,87052,86474.07,GRU_100
2021-07-14 17:00,85953.89,88087,85681.27,GRU_100
2021-07-14 18:00,85709.55,87796,85407.945,GRU_100
2021-07-14 19:00,84704.07,86661,84361.664,GRU_100
2021-07-14 20:00,82873.37,85925,82523.61,GRU_100
2021-07-14 21:00,81261.016,83834,80921.11,GRU_100
2021-07-14 22:00,78922.875,79655,78643.37,GRU_100
2021-07-14 23:00,75034.945,74431,74824.2,GRU_1
2021-07-15 0:00,70610.43,71250,70515.305,GRU_100
2021-07-15 1:00,65491,66010,65729.92,GRU_1
2021-07-15 2:00,62447.285,63284,62417.816,GRU_100
2021-07-15 3:00,61006.562,61558,60800.066,GRU_100
2021-07-15 4:00,60314.863,60545,59949.727,GRU_100
2021-07-15 5:00,60402.184,60452,59977.7,GRU_100
2021-07-15 6:00,61971.31,61101,61073.332,GRU_1
2021-07-15 7:00,64216.777,64214,62984.29,GRU_100
2021-07-15 8:00,68664.46,69565,67883.39,GRU_100
2021-07-15 9:00,74132.484,77319,73302.1,GRU_100
2021-07-15 10:00,80245.19,81495,79223.83,GRU_100
2021-07-15 11:00,82025.87,83510,81864.055,GRU_100
2021-07-15 12:00,81075.484,83725,81219.72,GRU_1
2021-07-15 13:00,79651.54,82454,81345.48,GRU_1
2021-07-15 14:00,83563.08,85685,83619.664,GRU_1
2021-07-15 15:00,85944.01,87691,85671.1,GRU_100
2021-07-15 16:00,87406.78,88170,87104.195,GRU_100
2021-07-15 17:00,87121.49,88551,86807.875,GRU_100
2021-07-15 18:00,86360.516,86924,86029.945,GRU_100
2021-07-15 19:00,84113.44,85074,83785.766,GRU_100
2021-07-15 20:00,81552.6,83843,81226.73,GRU_100
2021-07-15 21:00,79612.12,81408,79298.77,GRU_100
2021-07-15 22:00,77105.26,77222,76851.77,GRU_100
2021-07-15 23:00,73364.95,72463,73155.695,GRU_1
2021-07-16 0:00,69231.86,69758,69139.53,GRU_100
2021-07-16 1:00,64447.812,64926,64588.777,GRU_1
2021-07-16 2:00,61482.605,62323,61385.867,GRU_100
2021-07-16 3:00,60093.34,60471,59784.86,GRU_100
2021-07-16 4:00,59338.37,59447,58945.69,GRU_100
2021-07-16 5:00,59194.4,59412,58921.613,GRU_100
2021-07-16 6:00,60724.883,60172,59857.902,GRU_1
2021-07-16 7:00,62427.38,62941,61569.918,GRU_100
2021-07-16 8:00,66553.43,67860,65945.15,GRU_100
2021-07-16 9:00,71763.32,75096,71278.38,GRU_100
2021-07-16 10:00,77779.625,79241,76960.29,GRU_100
2021-07-16 11:00,79956.8,81941,79788.18,GRU_100
2021-07-16 12:00,79965.87,82654,80046.08,GRU_1
2021-07-16 13:00,78605.93,81331,80254.38,GRU_1
2021-07-16 14:00,82313,84258,82433.484,GRU_1
2021-07-16 15:00,84549.07,85558,84258.47,GRU_100
2021-07-16 16:00,85421.58,86631,85110.09,GRU_100
2021-07-16 17:00,85573.89,88015,85255.82,GRU_100
2021-07-16 18:00,85791.78,86635,85442.08,GRU_100
2021-07-16 19:00,83987.98,83890,83635.91,GRU_100
2021-07-16 20:00,80752.37,81611,80441.37,GRU_100
2021-07-16 21:00,77904.79,79067,77610.95,GRU_100
2021-07-16 22:00,75178.28,75054,74941.82,GRU_1
2021-07-16 23:00,71749.66,70522,71553.39,GRU_1
2021-07-17 0:00,67835.125,68212,67740.86,GRU_100
2021-07-17 1:00,63304.57,63774,63339.797,GRU_1
2021-07-17 2:00,60485.59,61156,60284.44,GRU_100
2021-07-17 3:00,59010.797,59378,58616.297,GRU_100
2021-07-17 4:00,58259.74,58043,57849.656,GRU_1
2021-07-17 5:00,57783.586,57638,57539.89,GRU_1
2021-07-17 6:00,58556.086,57483,57939.293,GRU_1
2021-07-17 7:00,58620.04,58366,58341.348,GRU_1
2021-07-17 8:00,60523.94,59681,60104.254,GRU_1
2021-07-17 9:00,62081.38,62038,61729.9,GRU_100
2021-07-17 10:00,63664.707,64381,63305.59,GRU_100
2021-07-17 11:00,64842.465,67307,64694.125,GRU_100
2021-07-17 12:00,66458.98,68140,66304.78,GRU_100
2021-07-17 13:00,66061.836,67819,66380.87,GRU_1
2021-07-17 14:00,68404.3,69017,68854.16,GRU_1
2021-07-17 15:00,69779.82,69305,69405.1,GRU_1
2021-07-17 16:00,69694.54,69619,69303.99,GRU_100
2021-07-17 17:00,69404.81,70395,69062.125,GRU_100
2021-07-17 18:00,69438.7,70798,69120.984,GRU_100
2021-07-17 19:00,69255.1,71648,68939.07,GRU_100
2021-07-17 20:00,69327.234,71849,69031.984,GRU_100
2021-07-17 21:00,69058.09,71574,68742.81,GRU_100
2021-07-17 22:00,68302.21,68967,67992.836,GRU_100
2021-07-17 23:00,66030.336,65574,65764.72,GRU_1
2021-07-18 0:00,62934.547,63658,62691.164,GRU_100
2021-07-18 1:00,58647.65,59734,58464.09,GRU_100
2021-07-18 2:00,56296.5,57226,56103.293,GRU_100
2021-07-18 3:00,55038.336,55454,54651.215,GRU_100
2021-07-18 4:00,54346.387,54431,53926.85,GRU_100
2021-07-18 5:00,53825.492,54017,53585.824,GRU_100
2021-07-18 6:00,54312.707,53848,53875.285,GRU_1
2021-07-18 7:00,54253.84,54410,53994.86,GRU_100
2021-07-18 8:00,54888.81,54740,54830.71,GRU_1
2021-07-18 9:00,55581.09,55740,55695.902,GRU_1
2021-07-18 10:00,56424.37,57664,56382.496,GRU_100
2021-07-18 11:00,57954.527,60852,57902.54,GRU_100
2021-07-18 12:00,60228.746,61939,60069.254,GRU_100
2021-07-18 13:00,60652.25,62878,60954.05,GRU_1
2021-07-18 14:00,63258.293,64170,63395.9,GRU_1
2021-07-18 15:00,64828.37,65201,64467.816,GRU_100
2021-07-18 16:00,65467.37,66599,65122.348,GRU_100
2021-07-18 17:00,66279.445,68529,65940.65,GRU_100
2021-07-18 18:00,67450.305,70163,67126.945,GRU_100
2021-07-18 19:00,68427.086,71561,68126.875,GRU_100
2021-07-18 20:00,69157.375,72054,68860.836,GRU_100
2021-07-18 21:00,69163.555,72021,68856.234,GRU_100
2021-07-18 22:00,68623.28,69479,68322.26,GRU_100
2021-07-18 23:00,66421.984,65620,66168.09,GRU_1
2021-07-19 0:00,63068.44,62144,62865.54,GRU_1
2021-07-19 1:00,57858.883,58243,57708.465,GRU_100
2021-07-19 2:00,55425.047,55952,55226.926,GRU_100
2021-07-19 3:00,54091.035,54581,53743.66,GRU_100
2021-07-19 4:00,53529.11,53977,53164.316,GRU_100
2021-07-19 5:00,54029.83,54151,53691.48,GRU_100
2021-07-19 6:00,55895.64,55675,55098.9,GRU_100
2021-07-19 7:00,59704.137,59737,58552.688,GRU_100
2021-07-19 8:00,65240.973,66475,64582.293,GRU_100
2021-07-19 9:00,71594.37,75586,70785.12,GRU_100
2021-07-19 10:00,78771.97,79764,77602.16,GRU_100
2021-07-19 11:00,80192.875,81070,79941.94,GRU_100
2021-07-19 12:00,78059.49,81493,78200.41,GRU_1
2021-07-19 13:00,78709.02,79853,79690.86,GRU_1
2021-07-19 14:00,81636.445,82795,81581.766,GRU_100
2021-07-19 15:00,83140.03,83959,83052.32,GRU_100
2021-07-19 16:00,83729.266,83972,83636.6,GRU_100
2021-07-19 17:00,82928.69,84586,82780.28,GRU_100
2021-07-19 18:00,82379.06,84095,82147.414,GRU_100
2021-07-19 19:00,81189.63,82868,80875.97,GRU_100
2021-07-19 20:00,79271.88,82141,78924.99,GRU_100
2021-07-19 21:00,77708.09,80289,77388.06,GRU_100
2021-07-19 22:00,75598.76,76395,75311.77,GRU_100
2021-07-19 23:00,72093.51,71908,71892.69,GRU_1
2021-07-20 0:00,68259.88,69351,68218.734,GRU_100
2021-07-20 1:00,63616.27,64814,63921.74,GRU_1
2021-07-20 2:00,61039.336,62430,61026.793,GRU_100
2021-07-20 3:00,59897.03,60879,59687.055,GRU_100
2021-07-20 4:00,59473.477,59895,59069.008,GRU_100
2021-07-20 5:00,60018.76,59731,59360.66,GRU_100
2021-07-20 6:00,61168.06,60652,60265.89,GRU_1
2021-07-20 7:00,64372.84,63786,62906.145,GRU_100
2021-07-20 8:00,69114.55,69120,68072.75,GRU_100
2021-07-20 9:00,74069.664,76965,73078.26,GRU_100
2021-07-20 10:00,79958.65,81247,78720.66,GRU_100
2021-07-20 11:00,81528.3,83158,81292.28,GRU_100
2021-07-20 12:00,80362.62,84152,80506.47,GRU_1
2021-07-20 13:00,80419.57,82652,81841.1,GRU_1
2021-07-20 14:00,84158.88,85677,84206.08,GRU_1
2021-07-20 15:00,86024.83,86722,85852.82,GRU_100
2021-07-20 16:00,86496.234,87160,86305.18,GRU_100
2021-07-20 17:00,85955.37,87841,85706.24,GRU_100
2021-07-20 18:00,85445.07,87461,85155.375,GRU_100
2021-07-20 19:00,84283.98,86503,83946.17,GRU_100
2021-07-20 20:00,82545.66,85784,82192.87,GRU_100
2021-07-20 21:00,80984.445,83481,80660.98,GRU_100
2021-07-20 22:00,78515.47,79050,78237.3,GRU_100
2021-07-20 23:00,74442.71,73960,74255.414,GRU_1
2021-07-21 0:00,70084.65,70986,69992.086,GRU_100
2021-07-21 1:00,65144.91,65934,65464.742,GRU_1
2021-07-21 2:00,62305.543,63301,62347.797,GRU_1
2021-07-21 3:00,60911.246,61673,60738.125,GRU_100
2021-07-21 4:00,60350.266,60724,59970.793,GRU_100
2021-07-21 5:00,60724.742,60530,60111.53,GRU_100
2021-07-21 6:00,62087.785,61080,61163.78,GRU_1
2021-07-21 7:00,64753.94,64016,63230.92,GRU_100
2021-07-21 8:00,69003.54,69161,68001.195,GRU_100
2021-07-21 9:00,73932.59,76429,72977.23,GRU_100
2021-07-21 10:00,79401.734,80696,78257.21,GRU_100
2021-07-21 11:00,81071.9,82566,80879.35,GRU_100
2021-07-21 12:00,80051.81,83340,80199.71,GRU_1
2021-07-21 13:00,79421,81861,81013.34,GRU_1
2021-07-21 14:00,83144.6,84857,83278.55,GRU_1
2021-07-21 15:00,85215.3,86471,84975.305,GRU_100
2021-07-21 16:00,86244.234,87308,85968,GRU_100
2021-07-21 17:00,86174.83,88937,85884.03,GRU_100
2021-07-21 18:00,86466.12,88936,86150.52,GRU_100
2021-07-21 19:00,85680.86,87865,85310.67,GRU_100
2021-07-21 20:00,83848.87,87271,83488.695,GRU_100
2021-07-21 21:00,82305.46,85050,81938.93,GRU_100
2021-07-21 22:00,79876.195,80649,79600.87,GRU_100
2021-07-21 23:00,75823.62,75101,75616.3,GRU_1
2021-07-22 0:00,71161.086,71866,71077.97,GRU_100
2021-07-22 1:00,66007.51,66710,66333.19,GRU_1
2021-07-22 2:00,63027.375,63844,63086.727,GRU_1
2021-07-22 3:00,61572.445,62085,61366.465,GRU_100
2021-07-22 4:00,60865.746,61096,60484.21,GRU_100
2021-07-22 5:00,60940.023,61023,60509.92,GRU_100
2021-07-22 6:00,62549.95,61625,61659.035,GRU_1
2021-07-22 7:00,64852.746,64525,63555.04,GRU_100
2021-07-22 8:00,69052.04,69474,68219.21,GRU_100
2021-07-22 9:00,74022.29,76578,73148.25,GRU_100
2021-07-22 10:00,79425.805,80769,78385.67,GRU_100
2021-07-22 11:00,81210.62,82636,81048.44,GRU_100
2021-07-22 12:00,80296.16,83402,80434.016,GRU_1
2021-07-22 13:00,79324.61,81833,81056.586,GRU_1
2021-07-22 14:00,82997.44,85219,83101.805,GRU_1
2021-07-22 15:00,85499.19,87031,85218.03,GRU_100
2021-07-22 16:00,86825.305,87934,86512.88,GRU_100
2021-07-22 17:00,86851.71,89658,86527.61,GRU_100
2021-07-22 18:00,87206.68,89958,86852.086,GRU_100
2021-07-22 19:00,86635.11,89056,86252.734,GRU_100
2021-07-22 20:00,84974.45,88223,84589.91,GRU_100
2021-07-22 21:00,83272.69,85694,82907.94,GRU_100
2021-07-22 22:00,80583.914,80770,80298.55,GRU_100
2021-07-22 23:00,76134.7,75323,75931.734,GRU_1
2021-07-23 0:00,71485.38,72207,71423.11,GRU_100
2021-07-23 1:00,66444.78,67131,66737.38,GRU_1
2021-07-23 2:00,63466.824,64331,63484.887,GRU_1
2021-07-23 3:00,62040.918,62489,61782.418,GRU_100
2021-07-23 4:00,61321.703,61347,60886.11,GRU_100
2021-07-23 5:00,61083.91,61101,60834.555,GRU_100
2021-07-23 6:00,62496.21,61812,61693.703,GRU_1
2021-07-23 7:00,64314.414,64659,63352.797,GRU_100
2021-07-23 8:00,68559.28,69709,67795.7,GRU_100
2021-07-23 9:00,73847.016,76563,73181.68,GRU_100
2021-07-23 10:00,79321.37,80793,78405.164,GRU_100
2021-07-23 11:00,81316.98,82708,81171.125,GRU_100
2021-07-23 12:00,80557.14,83948,80670.49,GRU_1
2021-07-23 13:00,79734.31,82857,81509.69,GRU_1
2021-07-23 14:00,83792.81,85845,83948.06,GRU_1
2021-07-23 15:00,86153.61,87448,85848.46,GRU_100
2021-07-23 16:00,87260.11,88508,86923.06,GRU_100
2021-07-23 17:00,87388.84,89812,87029.5,GRU_100
2021-07-23 18:00,87466.58,89491,87095.766,GRU_100
2021-07-23 19:00,86401.37,87952,86029.586,GRU_100
2021-07-23 20:00,84212.02,87065,83844.33,GRU_100
2021-07-23 21:00,82453.22,84849,82103.06,GRU_100
2021-07-23 22:00,80058.555,80386,79748.98,GRU_100
2021-07-23 23:00,76007.87,75464,75797.555,GRU_1
2021-07-24 0:00,71723.98,72299,71629.836,GRU_100
2021-07-24 1:00,66651.266,67214,66875.26,GRU_1
2021-07-24 2:00,63584.066,64295,63508.32,GRU_100
2021-07-24 3:00,62060.832,62299,61769,GRU_100
2021-07-24 4:00,61217.64,61042,60762.1,GRU_100
2021-07-24 5:00,60533.027,60341,60565.414,GRU_100
2021-07-24 6:00,61359.99,60232,60677.184,GRU_1
2021-07-24 7:00,61726.453,61243,61107.76,GRU_1
2021-07-24 8:00,63887.047,62912,63277.113,GRU_1
2021-07-24 9:00,65681.13,66288,65163.11,GRU_100
2021-07-24 10:00,68182.414,69093,67495.06,GRU_100
2021-07-24 11:00,69619.74,71945,69423.12,GRU_100
2021-07-24 12:00,70949.35,73153,70834.61,GRU_100
2021-07-24 13:00,70611.71,72866,71230.31,GRU_1
2021-07-24 14:00,73462.01,74152,73908.586,GRU_1
2021-07-24 15:00,74927.99,74971,74551.01,GRU_100
2021-07-24 16:00,75202.195,75621,74826.5,GRU_100
2021-07-24 17:00,75146.71,76163,74794.03,GRU_100
2021-07-24 18:00,74943.96,77026,74618.61,GRU_100
2021-07-24 19:00,74983.47,78098,74660.1,GRU_100
2021-07-24 20:00,75210.484,78285,74878.21,GRU_100
2021-07-24 21:00,74798.22,77502,74445.77,GRU_100
2021-07-24 22:00,73522.83,74227,73186.086,GRU_100
2021-07-24 23:00,70608.59,70006,70374.63,GRU_1
2021-07-25 0:00,66876.03,67361,66691.266,GRU_100
2021-07-25 1:00,62204.387,62941,62096.477,GRU_100
2021-07-25 2:00,59425.207,59982,59252.24,GRU_100
2021-07-25 3:00,57901.855,58017,57584.516,GRU_100
2021-07-25 4:00,57022.344,56832,56629.312,GRU_100
2021-07-25 5:00,56243.332,56163,56026.293,GRU_100
2021-07-25 6:00,56540.547,56009,56150.848,GRU_1
2021-07-25 7:00,56283.438,56553,56187.973,GRU_100
2021-07-25 8:00,57328.953,57380,57170.08,GRU_100
2021-07-25 9:00,58520.137,59113,58444.305,GRU_100
2021-07-25 10:00,59987.535,61276,59880.773,GRU_100
2021-07-25 11:00,61723.285,63897,61623.457,GRU_100
2021-07-25 12:00,63309.734,65417,63138.934,GRU_100
2021-07-25 13:00,63718.98,66498,64106.297,GRU_1
2021-07-25 14:00,66890.54,67822,67198.734,GRU_1
2021-07-25 15:00,68571.65,68642,68182.32,GRU_100
2021-07-25 16:00,68975.945,70042,68593.49,GRU_100
2021-07-25 17:00,69683.805,71567,69324.11,GRU_100
2021-07-25 18:00,70470.87,73972,70134.99,GRU_100
2021-07-25 19:00,71909.6,75711,71577.84,GRU_100
2021-07-25 20:00,72955.91,76521,72624.945,GRU_100
2021-07-25 21:00,73111.64,76208,72759.305,GRU_100
2021-07-25 22:00,72332.21,73200,72007.93,GRU_100
2021-07-25 23:00,69675.83,69272,69424.64,GRU_1
2021-07-26 0:00,66175.02,65586,65967.43,GRU_1
2021-07-26 1:00,60955.34,61308,60802.867,GRU_100
2021-07-26 2:00,58273.43,58695,58087.043,GRU_100
2021-07-26 3:00,56862.04,57066,56568.117,GRU_100
2021-07-26 4:00,56131.22,56196,55747.105,GRU_100
2021-07-26 5:00,56417.73,56118,56112.305,GRU_1
2021-07-26 6:00,57973.49,57225,57193.98,GRU_1
2021-07-26 7:00,61828.863,60886,60323.38,GRU_1
2021-07-26 8:00,66784.23,66927,65843.32,GRU_100
2021-07-26 9:00,72230.01,75643,71235.04,GRU_100
2021-07-26 10:00,78826.016,80429,77565.85,GRU_100
2021-07-26 11:00,80786.63,82317,80551.19,GRU_100
2021-07-26 12:00,79432.15,82897,79591.37,GRU_1
2021-07-26 13:00,79707.414,81622,80897.664,GRU_1
2021-07-26 14:00,83334.41,84337,83297.4,GRU_100
2021-07-26 15:00,84737.76,85922,84628.945,GRU_100
2021-07-26 16:00,85565.56,87162,85448.11,GRU_100
2021-07-26 17:00,85746,88830,85574.75,GRU_100
2021-07-26 18:00,86117.42,89426,85871.08,GRU_100
2021-07-26 19:00,85815.95,88572,85483.78,GRU_100
2021-07-26 20:00,84222.6,87591,83821.89,GRU_100
2021-07-26 21:00,82338.33,84751,82009.9,GRU_100
2021-07-26 22:00,79384.09,79932,79099.19,GRU_100
2021-07-26 23:00,74960.81,74622,74798.93,GRU_1
2021-07-27 0:00,70494.83,71613,70539.39,GRU_1
2021-07-27 1:00,65711.26,66789,66105.77,GRU_1
2021-07-27 2:00,62958.04,64184,63143.746,GRU_1
2021-07-27 3:00,61652.39,62441,61463.926,GRU_100
2021-07-27 4:00,61090.918,61433,60708.49,GRU_100
2021-07-27 5:00,61416.945,61334,60910.246,GRU_100
2021-07-27 6:00,62834.273,61869,61921.52,GRU_1
2021-07-27 7:00,66123.48,64777,64304.582,GRU_1
2021-07-27 8:00,70408.766,69698,69108.5,GRU_1
2021-07-27 9:00,74740.125,76866,73595.07,GRU_100
2021-07-27 10:00,79818.76,81436,78527.41,GRU_100
2021-07-27 11:00,81572.695,83599,81364.04,GRU_100
2021-07-27 12:00,80858.414,84587,81020.71,GRU_1
2021-07-27 13:00,80768.18,83594,82252.54,GRU_1
2021-07-27 14:00,84889.46,86612,85084.32,GRU_1
2021-07-27 15:00,87004.95,88086,86818.66,GRU_100
2021-07-27 16:00,87786.734,88942,87574.3,GRU_100
2021-07-27 17:00,87588.93,90550,87331.28,GRU_100
2021-07-27 18:00,87810.09,91141,87501.92,GRU_100
2021-07-27 19:00,87451.336,90223,87076.8,GRU_100
2021-07-27 20:00,85808.26,88949,85412.07,GRU_100
2021-07-27 21:00,83718,86014,83367.92,GRU_100
2021-07-27 22:00,80621.85,81110,80347.58,GRU_100
2021-07-27 23:00,76109.86,75664,75959.47,GRU_1
2021-07-28 0:00,71503.87,72730,71498.52,GRU_100
2021-07-28 1:00,66679.25,67795,67049.37,GRU_1
2021-07-28 2:00,63900.8,64943,64063.566,GRU_1
2021-07-28 3:00,62499.723,63226,62318.89,GRU_100
2021-07-28 4:00,61902.887,62078,61491.906,GRU_100
2021-07-28 5:00,62026.926,61823,61550.45,GRU_100
2021-07-28 6:00,63399.277,62781,62515.61,GRU_1
2021-07-28 7:00,66724.12,65767,64971.047,GRU_1
2021-07-28 8:00,71081.516,70525,69898.78,GRU_100
2021-07-28 9:00,75425.055,77551,74368.24,GRU_100
2021-07-28 10:00,80382.46,81695,79206,GRU_100
2021-07-28 11:00,81846.67,83802,81687.195,GRU_100
2021-07-28 12:00,81116.75,84811,81284.11,GRU_1
2021-07-28 13:00,80841.625,83797,82472.14,GRU_1
2021-07-28 14:00,84934.15,86517,85149.23,GRU_1
2021-07-28 15:00,86916,87918,86680.33,GRU_100
2021-07-28 16:00,87672.18,88773,87380.56,GRU_100
2021-07-28 17:00,87535.055,89936,87225.75,GRU_100
2021-07-28 18:00,87453.945,90240,87118.695,GRU_100
2021-07-28 19:00,86801.3,89266,86410.12,GRU_100
2021-07-28 20:00,85104.62,88382,84718.91,GRU_100
2021-07-28 21:00,83356.29,85796,82977.07,GRU_100
2021-07-28 22:00,80571.51,81286,80295.78,GRU_100
2021-07-28 23:00,76378.836,75738,76182.23,GRU_1
2021-07-29 0:00,71695.14,72512,71663.53,GRU_100
2021-07-29 1:00,66603.67,67754,66979.38,GRU_1
2021-07-29 2:00,63820.92,64979,63938.73,GRU_1
2021-07-29 3:00,62537.97,63211,62311.184,GRU_100
2021-07-29 4:00,61935.184,62099,61506.9,GRU_100
2021-07-29 5:00,62016.156,61918,61525.137,GRU_100
2021-07-29 6:00,63452.047,62577,62606.266,GRU_1
2021-07-29 7:00,65929.06,65303,64544.03,GRU_100
2021-07-29 8:00,69934.85,70200,69027.055,GRU_100
2021-07-29 9:00,74742.6,77128,73818.46,GRU_100
2021-07-29 10:00,79934.78,81279,78872.33,GRU_100
2021-07-29 11:00,81641.414,83637,81487.6,GRU_100
2021-07-29 12:00,81236.67,84695,81372.805,GRU_1
2021-07-29 13:00,80584.78,83771,82289.16,GRU_1
2021-07-29 14:00,84737.7,86519,84950.44,GRU_1
2021-07-29 15:00,86897.19,87694,86605.266,GRU_100
2021-07-29 16:00,87525.586,88323,87202.79,GRU_100
2021-07-29 17:00,87194.984,89634,86863.12,GRU_100
2021-07-29 18:00,87224.84,89429,86868.47,GRU_100
2021-07-29 19:00,86248.914,88131,85872.26,GRU_100
2021-07-29 20:00,84267.78,87511,83886.5,GRU_100
2021-07-29 21:00,82701.164,84768,82335.19,GRU_100
2021-07-29 22:00,79925.66,79989,79638.47,GRU_100
2021-07-29 23:00,75547.87,74511,75348.15,GRU_1
2021-07-30 0:00,70891.35,71270,70850.78,GRU_100
2021-07-30 1:00,65764.46,66562,66103.305,GRU_1
2021-07-30 2:00,62892.13,63902,62942.242,GRU_1
2021-07-30 3:00,61597.066,62268,61286.113,GRU_100
2021-07-30 4:00,61043.73,61160,60558.594,GRU_100
2021-07-30 5:00,60889.637,60824,60622.344,GRU_100
2021-07-30 6:00,62252.754,61570,61422.23,GRU_1
2021-07-30 7:00,64001.24,64254,63051.465,GRU_100
2021-07-30 8:00,68054.49,68833,67316.43,GRU_100
2021-07-30 9:00,72844.945,75483,72221.8,GRU_100
2021-07-30 10:00,78101.68,79301,77229.54,GRU_100
2021-07-30 11:00,79858.13,81349,79698.98,GRU_100
2021-07-30 12:00,79292.83,82604,79383.52,GRU_1
2021-07-30 13:00,78542.805,81734,80343.64,GRU_1
2021-07-30 14:00,82722.53,84565,82862.88,GRU_1
2021-07-30 15:00,84962.4,86307,84655.51,GRU_100
2021-07-30 16:00,86152.195,87425,85812.29,GRU_100
2021-07-30 17:00,86375.414,87847,86029.39,GRU_100
2021-07-30 18:00,85806.68,87066,85447.875,GRU_100
2021-07-30 19:00,84259.555,85274,83898.37,GRU_100
2021-07-30 20:00,81874.914,84854,81540.93,GRU_100
2021-07-30 21:00,80532.57,83180,80185.13,GRU_100
2021-07-30 22:00,78635.086,78990,78305.4,GRU_100
2021-07-30 23:00,74879.19,73832,74652.7,GRU_1
2021-07-31 0:00,70429.2,71255,70326.375,GRU_100
2021-07-31 1:00,65647.664,66736,65872,GRU_1
2021-07-31 2:00,62918.83,63627,62830.812,GRU_100
2021-07-31 3:00,61451.113,61701,61118.375,GRU_100
2021-07-31 4:00,60631.973,60276,60163.273,GRU_1
2021-07-31 5:00,59911.785,59565,59853.43,GRU_1
2021-07-31 6:00,60572.113,59303,59908.402,GRU_1
2021-07-31 7:00,60672.445,60107,60182.535,GRU_1
2021-07-31 8:00,62569.29,61635,62003.58,GRU_1
2021-07-31 9:00,64223.79,64021,63754.87,GRU_100
2021-07-31 10:00,65815.44,66149,65271.28,GRU_100
2021-07-31 11:00,66588.73,68433,66419.04,GRU_100
2021-07-31 12:00,67474.23,69553,67324.17,GRU_100
2021-07-31 13:00,67234.65,69654,67831.11,GRU_1
2021-07-31 14:00,70282.52,70578,70689.93,GRU_1
2021-07-31 15:00,71482.47,71208,71092.46,GRU_1
2021-07-31 16:00,71576.445,72209,71163.07,GRU_100
2021-07-31 17:00,71827.44,73451,71477.69,GRU_100
2021-07-31 18:00,72287.02,75210,71947.79,GRU_100
2021-07-31 19:00,73144.68,76348,72808.42,GRU_100
2021-07-31 20:00,73578.23,76776,73242.28,GRU_100
2021-07-31 21:00,73319.35,75965,72985.195,GRU_100
2021-07-31 22:00,72120.07,72440,71812.58,GRU_100
2021-07-31 23:00,69060.03,68369,68833.1,GRU_1
2021-08-01 0:00,65421.035,65886,65225.688,GRU_100
2021-08-01 1:00,60727.156,61761,60660.91,GRU_100
2021-08-01 2:00,58146.844,58831,57984.793,GRU_100
2021-08-01 3:00,56749.023,56855,56385.855,GRU_100
2021-08-01 4:00,55850.96,55637,55402.71,GRU_100
2021-08-01 5:00,55094.992,55124,54811.96,GRU_100
2021-08-01 6:00,55452.29,54993,55038.96,GRU_1
2021-08-01 7:00,55286.633,55628,55140.23,GRU_100
2021-08-01 8:00,56376.457,56806,56244.61,GRU_100
2021-08-01 9:00,57889.043,59018,57866.37,GRU_100
2021-08-01 10:00,59915.29,61752,59832.445,GRU_100
2021-08-01 11:00,62268.617,64856,62186.637,GRU_100
2021-08-01 12:00,64340.668,65828,64186.008,GRU_100
2021-08-01 13:00,64175.08,66997,64509.902,GRU_1
